tarea,tick_ms,us_inicio,us_fin,duracion_us
Calculo,5004,6577614,6577772,158
Calculo,5004,6577772,6577948,176
Calculo,5005,6577948,6578106,158
Calculo,5005,6578106,6578265,159
Calculo,5005,6578265,6578428,163
Calculo,5005,6578428,6578586,158
Calculo,5005,6578586,6578745,159
Calculo,5005,6578745,6578920,175
Calculo,5006,6578920,6579078,158
Calculo,5006,6579078,6579237,159
Calculo,5006,6579237,6579395,158
Calculo,5006,6579395,6579617,222
Calculo,5006,6579617,6579800,183
Calculo,5006,6579800,6580001,201
Calculo,5007,6580001,6580181,180
Calculo,5007,6580181,6580371,190
Calculo,5007,6580371,6580605,234
Calculo,5007,6580605,6580764,159
Calculo,5007,6580764,6580922,158
Calculo,5007,6580922,6581100,178
Calculo,5008,6581100,6581258,158
Calculo,5008,6581258,6581417,159
Calculo,5008,6581417,6581580,163
Calculo,5008,6581580,6581739,159
Calculo,5008,6581739,6581897,158
Calculo,5008,6581897,6582074,177
Calculo,5009,6582074,6582232,158
Calculo,5009,6582232,6582391,159
Calculo,5009,6582391,6582552,161
Calculo,5009,6582552,6582721,169
Calculo,5009,6582721,6582879,158
Calculo,5009,6582879,6583038,159
Calculo,5009,6583038,6583230,192
Calculo,5010,6583230,6583389,159
Calculo,5010,6583389,6583547,158
Calculo,5010,6583547,6583718,171
Calculo,5010,6583718,6583877,159
Calculo,5010,6583877,6584035,158
Calculo,5010,6584035,6584212,177
Calculo,5011,6584212,6584371,159
Calculo,5011,6584371,6584529,158
Calculo,5011,6584529,6584690,161
Calculo,5011,6584690,6584853,163
Calculo,5011,6584853,6585012,159
Calculo,5011,6585012,6585170,158
Calculo,5011,6585170,6585354,184
Calculo,5012,6585354,6585512,158
Calculo,5012,6585512,6585670,158
Calculo,5012,6585670,6585841,171
Calculo,5012,6585841,6586000,159
Calculo,5012,6586000,6586159,159
Calculo,5012,6586159,6586342,183
Calculo,5013,6586342,6586503,161
Calculo,5013,6586503,6586662,159
Calculo,5013,6586662,6586820,158
Calculo,5013,6586820,6586984,164
Calculo,5013,6586984,6587143,159
Calculo,5013,6587143,6587301,158
Calculo,5013,6587301,6587504,203
Calculo,5014,6587504,6587673,169
Calculo,5014,6587673,6587832,159
Calculo,5014,6587832,6587999,167
Calculo,5014,6587999,6588164,165
Calculo,5014,6588164,6588323,159
Calculo,5014,6588323,6588481,158
Calculo,5014,6588481,6588660,179
Calculo,5015,6588660,6588818,158
Calculo,5015,6588818,6588977,159
Calculo,5015,6588977,6589140,163
Calculo,5015,6589140,6589299,159
Calculo,5015,6589299,6589457,158
Calculo,5015,6589457,6589633,176
Calculo,5016,6589633,6589792,159
Calculo,5016,6589792,6589950,158
Calculo,5016,6589950,6590114,164
Calculo,5016,6590114,6590273,159
Calculo,5016,6590273,6590431,158
Calculo,5016,6590431,6590590,159
Calculo,5016,6590590,6590748,158
Calculo,5016,6590748,6590906,158
Calculo,5016,6590906,6591077,171
Calculo,5017,6591077,6591235,158
Calculo,5017,6591235,6591393,158
Calculo,5017,6591393,6591551,158
Calculo,5017,6591551,6591709,158
Calculo,5017,6591709,6591868,159
Calculo,5017,6591868,6592026,158
Calculo,5017,6592026,6592187,161
Calculo,5017,6592187,6592346,159
Calculo,5017,6592346,6592504,158
Calculo,5017,6592504,6592680,176
Calculo,5018,6592680,6592838,158
Calculo,5018,6592838,6592997,159
Calculo,5018,6592997,6593155,158
Calculo,5018,6593155,6593314,159
Calculo,5018,6593314,6593472,158
Calculo,5018,6593472,6593633,161
Calculo,5018,6593633,6593791,158
Calculo,5018,6593791,6593950,159
Calculo,5018,6593950,6594108,158
Calculo,5018,6594108,6594267,159
Calculo,5018,6594267,6594425,158
Calculo,5018,6594425,6594598,173
Calculo,5019,6594598,6594756,158
Calculo,5019,6594756,6594915,159
Calculo,5019,6594915,6595073,158
Calculo,5019,6595073,6595232,159
Calculo,5019,6595232,6595390,158
Calculo,5019,6595390,6595548,158
Calculo,5019,6595548,6595713,165
Calculo,5019,6595713,6595871,158
Calculo,5019,6595871,6596029,158
Calculo,5019,6596029,6596239,210
Calculo,5019,6596239,6596428,189
Calculo,5019,6596428,6596634,206
Calculo,5020,6596634,6596793,159
Calculo,5020,6596793,6596951,158
Calculo,5020,6596951,6597109,158
Calculo,5020,6597109,6597268,159
Calculo,5020,6597268,6597426,158
Calculo,5020,6597426,6597589,163
Calculo,5020,6597589,6597747,158
Calculo,5020,6597747,6597906,159
Calculo,5020,6597906,6598064,158
Calculo,5020,6598064,6598223,159
Calculo,5020,6598223,6598381,158
Calculo,5020,6598381,6598540,159
Calculo,5020,6598540,6598713,173
Calculo,5021,6598713,6598871,158
Calculo,5021,6598871,6599030,159
Calculo,5021,6599030,6599188,158
Calculo,5021,6599188,6599347,159
Calculo,5021,6599347,6599505,158
Calculo,5021,6599505,6599681,176
Calculo,5021,6599681,6599840,159
Calculo,5021,6599840,6599998,158
Calculo,5021,6599998,6600157,159
Calculo,5021,6600157,6600315,158
Calculo,5021,6600315,6600473,158
Calculo,5021,6600473,6600647,174
Calculo,5022,6600647,6600805,158
Calculo,5022,6600805,6600963,158
Calculo,5022,6600963,6601122,159
Calculo,5022,6601122,6601280,158
Calculo,5022,6601280,6601439,159
Calculo,5022,6601439,6601613,174
Calculo,5022,6601613,6601779,166
Calculo,5022,6601779,6601937,158
Calculo,5022,6601937,6602096,159
Calculo,5022,6602096,6602280,184
Calculo,5023,6602280,6602439,159
Calculo,5023,6602439,6602598,159
Calculo,5023,6602598,6602786,188
Calculo,5023,6602786,6602951,165
Calculo,5023,6602951,6603110,159
Calculo,5023,6603110,6603269,159
Calculo,5023,6603269,6603462,193
Calculo,5024,6603462,6603620,158
Calculo,5024,6603620,6603779,159
Calculo,5024,6603779,6603958,179
Calculo,5024,6603958,6604117,159
Calculo,5024,6604117,6604275,158
Calculo,5024,6604275,6604452,177
Calculo,5025,6604452,6604611,159
Calculo,5025,6604611,6604769,158
Calculo,5025,6604769,6604928,159
Calculo,5025,6604928,6605092,164
Calculo,5025,6605092,6605250,158
Calculo,5025,6605250,6605408,158
Calculo,5025,6605408,6605585,177
Calculo,5026,6605585,6605743,158
Calculo,5026,6605743,6605902,159
Calculo,5026,6605902,6606080,178
Calculo,5026,6606080,6606239,159
Calculo,5026,6606239,6606397,158
Calculo,5026,6606397,6606574,177
Calculo,5027,6606574,6606733,159
Calculo,5027,6606733,6606891,158
Calculo,5027,6606891,6607055,164
Calculo,5027,6607055,6607213,158
Calculo,5027,6607213,6607372,159
Calculo,5027,6607372,6607532,160
Calculo,5027,6607532,6607704,172
Calculo,5028,6607704,6607862,158
Calculo,5028,6607862,6608021,159
Calculo,5028,6608021,6608184,163
Calculo,5028,6608184,6608342,158
Calculo,5028,6608342,6608500,158
Calculo,5028,6608500,6608676,176
Calculo,5029,6608676,6608835,159
Calculo,5029,6608835,6608993,158
Calculo,5029,6608993,6609157,164
Calculo,5029,6609157,6609315,158
Calculo,5029,6609315,6609473,158
Calculo,5029,6609473,6609649,176
Calculo,5030,6609649,6609807,158
Calculo,5030,6609807,6609965,158
Calculo,5030,6609965,6610126,161
Calculo,5030,6610126,6610291,165
Calculo,5030,6610291,6610450,159
Calculo,5030,6610450,6610608,158
Calculo,5030,6610608,6610786,178
Calculo,5031,6610786,6610951,165
Calculo,5031,6610951,6611109,158
Calculo,5031,6611109,6611273,164
Calculo,5031,6611273,6611431,158
Calculo,5031,6611431,6611590,159
Calculo,5031,6611590,6611766,176
Calculo,5032,6611766,6611924,158
Calculo,5032,6611924,6612082,158
Calculo,5032,6612082,6612246,164
Calculo,5032,6612246,6612404,158
Calculo,5032,6612404,6612563,159
Calculo,5032,6612563,6612721,158
Calculo,5032,6612721,6612950,229
Calculo,5033,6612950,6613140,190
Calculo,5033,6613140,6613341,201
Calculo,5033,6613341,6613500,159
Calculo,5033,6613500,6613659,159
Calculo,5033,6613659,6613829,170
Calculo,5034,6613829,6613999,170
Calculo,5034,6613999,6614158,159
Calculo,5034,6614158,6614316,158
Calculo,5034,6614316,6614488,172
Calculo,5034,6614488,6614647,159
Calculo,5034,6614647,6614805,158
Calculo,5034,6614805,6614989,184
Calculo,5035,6614989,6615147,158
Calculo,5035,6615147,6615306,159
Calculo,5035,6615306,6615467,161
Calculo,5035,6615467,6615644,177
Calculo,5035,6615644,6615803,159
Calculo,5035,6615803,6615961,158
Calculo,5035,6615961,6616138,177
Calculo,5036,6616138,6616297,159
Calculo,5036,6616297,6616455,158
Calculo,5036,6616455,6616626,171
Calculo,5036,6616626,6616785,159
Calculo,5036,6616785,6616944,159
Calculo,5036,6616944,6617123,179
Calculo,5037,6617123,6617289,166
Calculo,5037,6617289,6617448,159
Calculo,5037,6617448,6617607,159
Calculo,5037,6617607,6617778,171
Calculo,5037,6617778,6617937,159
Calculo,5037,6617937,6618095,158
Calculo,5037,6618095,6618303,208
Calculo,5038,6618303,6618462,159
Calculo,5038,6618462,6618621,159
Calculo,5038,6618621,6618799,178
Calculo,5038,6618799,6618972,173
Calculo,5038,6618972,6619130,158
Calculo,5038,6619130,6619307,177
Calculo,5039,6619307,6619466,159
Calculo,5039,6619466,6619624,158
Calculo,5039,6619624,6619802,178
Calculo,5039,6619802,6619975,173
Calculo,5039,6619975,6620134,159
Calculo,5039,6620134,6620311,177
Calculo,5040,6620311,6620469,158
Calculo,5040,6620469,6620627,158
Calculo,5040,6620627,6620786,159
Calculo,5040,6620786,6620949,163
Calculo,5040,6620949,6621108,159
Calculo,5040,6621108,6621266,158
Calculo,5040,6621266,6621441,175
Calculo,5041,6621441,6621600,159
Calculo,5041,6621600,6621758,158
Calculo,5041,6621758,6621921,163
Calculo,5041,6621921,6622080,159
Calculo,5041,6622080,6622238,158
Calculo,5041,6622238,6622443,205
Calculo,5042,6622443,6622601,158
Calculo,5042,6622601,6622760,159
Calculo,5042,6622760,6622923,163
Calculo,5042,6622923,6623081,158
Calculo,5042,6623081,6623240,159
Calculo,5042,6623240,6623415,175
Calculo,5043,6623415,6623573,158
Calculo,5043,6623573,6623732,159
Calculo,5043,6623732,6623892,160
Calculo,5043,6623892,6624054,162
Calculo,5043,6624054,6624213,159
Calculo,5043,6624213,6624371,158
Calculo,5043,6624371,6624547,176
Calculo,5044,6624547,6624705,158
Calculo,5044,6624705,6624864,159
Calculo,5044,6624864,6625055,191
Calculo,5044,6625055,6625213,158
Calculo,5044,6625213,6625372,159
Calculo,5044,6625372,6625555,183
Calculo,5045,6625555,6625714,159
Calculo,5045,6625714,6625873,159
Calculo,5045,6625873,6626035,162
Calculo,5045,6626035,6626196,161
Calculo,5045,6626196,6626355,159
Calculo,5045,6626355,6626513,158
Calculo,5045,6626513,6626697,184
Calculo,5046,6626697,6626856,159
Calculo,5046,6626856,6627014,158
Calculo,5046,6627014,6627186,172
Calculo,5046,6627186,6627344,158
Calculo,5046,6627344,6627503,159
Calculo,5046,6627503,6627680,177
Calculo,5047,6627680,6627838,158
Calculo,5047,6627838,6627997,159
Calculo,5047,6627997,6628158,161
Calculo,5047,6628158,6628327,169
Calculo,5047,6628327,6628486,159
Calculo,5047,6628486,6628644,158
Calculo,5047,6628644,6628828,184
Calculo,5048,6628828,6628987,159
Calculo,5048,6628987,6629145,158
Calculo,5048,6629145,6629317,172
Calculo,5048,6629317,6629475,158
Calculo,5048,6629475,6629692,217
Calculo,5048,6629692,6629885,193
Calculo,5049,6629885,6630044,159
Calculo,5049,6630044,6630202,158
Calculo,5049,6630202,6630373,171
Calculo,5049,6630373,6630532,159
Calculo,5049,6630532,6630690,158
Calculo,5049,6630690,6630851,161
Calculo,5049,6630851,6631030,179
Calculo,5050,6631030,6631189,159
Calculo,5050,6631189,6631347,158
Calculo,5050,6631347,6631505,158
Calculo,5050,6631505,6631663,158
Calculo,5050,6631663,6631822,159
Calculo,5050,6631822,6631983,161
Calculo,5050,6631983,6632142,159
Calculo,5050,6632142,6632300,158
Calculo,5050,6632300,6632459,159
Calculo,5050,6632459,6632617,158
Calculo,5050,6632617,6632775,158
Calculo,5050,6632775,6632949,174
Calculo,5051,6632949,6633107,158
Calculo,5051,6633107,6633266,159
Calculo,5051,6633266,6633440,174
Calculo,5051,6633440,6633599,159
Calculo,5051,6633599,6633757,158
Calculo,5051,6633757,6633916,159
Calculo,5051,6633916,6634075,159
Calculo,5051,6634075,6634233,158
Calculo,5051,6634233,6634406,173
Calculo,5052,6634406,6634565,159
Calculo,5052,6634565,6634723,158
Calculo,5052,6634723,6634882,159
Calculo,5052,6634882,6635040,158
Calculo,5052,6635040,6635199,159
Calculo,5052,6635199,6635360,161
Calculo,5052,6635360,6635518,158
Calculo,5052,6635518,6635676,158
Calculo,5052,6635676,6635835,159
Calculo,5052,6635835,6635993,158
Calculo,5052,6635993,6636151,158
Calculo,5052,6636151,6636309,158
Calculo,5052,6636309,6636482,173
Calculo,5053,6636482,6636641,159
Calculo,5053,6636641,6636799,158
Calculo,5053,6636799,6636958,159
Calculo,5053,6636958,6637116,158
Calculo,5053,6637116,6637275,159
Calculo,5053,6637275,6637436,161
Calculo,5053,6637436,6637594,158
Calculo,5053,6637594,6637753,159
Calculo,5053,6637753,6637911,158
Calculo,5053,6637911,6638070,159
Calculo,5053,6638070,6638228,158
Calculo,5053,6638228,6638402,174
Calculo,5054,6638402,6638560,158
Calculo,5054,6638560,6638784,224
Calculo,5054,6638784,6638943,159
Calculo,5054,6638943,6639107,164
Calculo,5054,6639107,6639266,159
Calculo,5054,6639266,6639427,161
Calculo,5054,6639427,6639585,158
Calculo,5054,6639585,6639743,158
Calculo,5054,6639743,6639902,159
Calculo,5054,6639902,6640060,158
Calculo,5054,6640060,6640218,158
Calculo,5054,6640218,6640395,177
Calculo,5055,6640395,6640553,158
Calculo,5055,6640553,6640712,159
Calculo,5055,6640712,6640870,158
Calculo,5055,6640870,6641029,159
Calculo,5055,6641029,6641187,158
Calculo,5055,6641187,6641349,162
Calculo,5055,6641349,6641508,159
Calculo,5055,6641508,6641666,158
Calculo,5055,6641666,6641825,159
Calculo,5055,6641825,6641983,158
Calculo,5055,6641983,6642142,159
Calculo,5055,6642142,6642300,158
Calculo,5055,6642300,6642492,192
Calculo,5056,6642492,6642651,159
Calculo,5056,6642651,6642809,158
Calculo,5056,6642809,6642988,179
Calculo,5056,6642988,6643147,159
Calculo,5056,6643147,6643306,159
Calculo,5056,6643306,6643464,158
Calculo,5056,6643464,6643641,177
Calculo,5057,6643641,6643799,158
Calculo,5057,6643799,6643957,158
Calculo,5057,6643957,6644128,171
Calculo,5057,6644128,6644287,159
Calculo,5057,6644287,6644445,158
Calculo,5057,6644445,6644630,185
Calculo,5058,6644630,6644789,159
Calculo,5058,6644789,6644947,158
Calculo,5058,6644947,6645111,164
Calculo,5058,6645111,6645269,158
Calculo,5058,6645269,6645428,159
Calculo,5058,6645428,6645586,158
Calculo,5058,6645586,6645763,177
Calculo,5059,6645763,6645921,158
Calculo,5059,6645921,6646079,158
Calculo,5059,6646079,6646286,207
Calculo,5059,6646286,6646471,185
Calculo,5059,6646471,6646630,159
Calculo,5059,6646630,6646808,178
Calculo,5060,6646808,6646966,158
Calculo,5060,6646966,6647124,158
Calculo,5060,6647124,6647288,164
Calculo,5060,6647288,6647446,158
Calculo,5060,6647446,6647605,159
Calculo,5060,6647605,6647781,176
Calculo,5061,6647781,6647939,158
Calculo,5061,6647939,6648098,159
Calculo,5061,6648098,6648261,163
Calculo,5061,6648261,6648419,158
Calculo,5061,6648419,6648578,159
Calculo,5061,6648578,6648756,178
Calculo,5062,6648756,6648934,178
Calculo,5062,6648934,6649093,159
Calculo,5062,6649093,6649251,158
Calculo,5062,6649251,6649416,165
Calculo,5062,6649416,6649574,158
Calculo,5062,6649574,6649732,158
Calculo,5062,6649732,6649909,177
Calculo,5063,6649909,6650067,158
Calculo,5063,6650067,6650226,159
Calculo,5063,6650226,6650390,164
Calculo,5063,6650390,6650549,159
Calculo,5063,6650549,6650707,158
Calculo,5063,6650707,6650866,159
Calculo,5063,6650866,6651039,173
Calculo,5064,6651039,6651197,158
Calculo,5064,6651197,6651355,158
Calculo,5064,6651355,6651519,164
Calculo,5064,6651519,6651677,158
Calculo,5064,6651677,6651836,159
Calculo,5064,6651836,6652013,177
Calculo,5065,6652013,6652171,158
Calculo,5065,6652171,6652329,158
Calculo,5065,6652329,6652493,164
Calculo,5065,6652493,6652651,158
Calculo,5065,6652651,6652810,159
Calculo,5065,6652810,6652986,176
Calculo,5066,6652986,6653144,158
Calculo,5066,6653144,6653303,159
Calculo,5066,6653303,6653463,160
Calculo,5066,6653463,6653625,162
Calculo,5066,6653625,6653783,158
Calculo,5066,6653783,6653942,159
Calculo,5066,6653942,6654162,220
Calculo,5067,6654162,6654321,159
Calculo,5067,6654321,6654480,159
Calculo,5067,6654480,6654651,171
Calculo,5067,6654651,6654810,159
Calculo,5067,6654810,6654968,158
Calculo,5067,6654968,6655149,181
Calculo,5068,6655149,6655308,159
Calculo,5068,6655308,6655466,158
Calculo,5068,6655466,6655625,159
Calculo,5068,6655625,6655796,171
Calculo,5068,6655796,6655954,158
Calculo,5068,6655954,6656112,158
Calculo,5068,6656112,6656296,184
Calculo,5069,6656296,6656455,159
Calculo,5069,6656455,6656613,158
Calculo,5069,6656613,6656785,172
Calculo,5069,6656785,6656945,160
Calculo,5069,6656945,6657103,158
Calculo,5069,6657103,6657261,158
Calculo,5069,6657261,6657438,177
Calculo,5070,6657438,6657596,158
Calculo,5070,6657596,6657754,158
Calculo,5070,6657754,6657926,172
Calculo,5070,6657926,6658084,158
Calculo,5070,6658084,6658243,159
Calculo,5070,6658243,6658427,184
Calculo,5071,6658427,6658585,158
Calculo,5071,6658585,6658744,159
Calculo,5071,6658744,6658905,161
Calculo,5071,6658905,6659074,169
Calculo,5071,6659074,6659233,159
Calculo,5071,6659233,6659391,158
Calculo,5071,6659391,6659568,177
Calculo,5072,6659568,6659727,159
Calculo,5072,6659727,6659885,158
Calculo,5072,6659885,6660052,167
Calculo,5072,6660052,6660210,158
Calculo,5072,6660210,6660369,159
Calculo,5072,6660369,6660547,178
Calculo,5073,6660547,6660714,167
Calculo,5073,6660714,6660872,158
Calculo,5073,6660872,6661039,167
Calculo,5073,6661039,6661197,158
Calculo,5073,6661197,6661355,158
Calculo,5073,6661355,6661516,161
Calculo,5073,6661516,6661692,176
Calculo,5074,6661692,6661850,158
Calculo,5074,6661850,6662009,159
Calculo,5074,6662009,6662175,166
Calculo,5074,6662175,6662333,158
Calculo,5074,6662333,6662492,159
Calculo,5074,6662492,6662670,178
Calculo,5075,6662670,6662857,187
Calculo,5075,6662857,6663052,195
Calculo,5075,6663052,6663228,176
Calculo,5075,6663228,6663387,159
Calculo,5075,6663387,6663546,159
Calculo,5075,6663546,6663725,179
Calculo,5076,6663725,6663884,159
Calculo,5076,6663884,6664042,158
Calculo,5076,6664042,6664232,190
Calculo,5076,6664232,6664435,203
Calculo,5076,6664435,6664593,158
Calculo,5076,6664593,6664787,194
Calculo,5077,6664787,6664959,172
Calculo,5077,6664959,6665117,158
Calculo,5077,6665117,6665297,180
Calculo,5077,6665297,6665467,170
Calculo,5077,6665467,6665626,159
Calculo,5077,6665626,6665785,159
Calculo,5077,6665785,6666000,215
Calculo,5078,6666000,6666159,159
Calculo,5078,6666159,6666318,159
Calculo,5078,6666318,6666492,174
Calculo,5078,6666492,6666651,159
Calculo,5078,6666651,6666810,159
Calculo,5078,6666810,6666996,186
Calculo,5079,6666996,6667154,158
Calculo,5079,6667154,6667320,166
Calculo,5079,6667320,6667484,164
Calculo,5079,6667484,6667653,169
Calculo,5079,6667653,6667812,159
Calculo,5079,6667812,6667970,158
Calculo,5079,6667970,6668224,254
Calculo,5080,6668224,6668383,159
Calculo,5080,6668383,6668541,158
Calculo,5080,6668541,6668708,167
Calculo,5080,6668708,6668867,159
Calculo,5080,6668867,6669025,158
Calculo,5080,6669025,6669203,178
Calculo,5081,6669203,6669361,158
Calculo,5081,6669361,6669520,159
Calculo,5081,6669520,6669686,166
Calculo,5081,6669686,6669844,158
Calculo,5081,6669844,6670003,159
Calculo,5081,6670003,6670183,180
Calculo,5082,6670183,6670341,158
Calculo,5082,6670341,6670499,158
Calculo,5082,6670499,6670661,162
Calculo,5082,6670661,6670825,164
Calculo,5082,6670825,6670984,159
Calculo,5082,6670984,6671142,158
Calculo,5082,6671142,6671321,179
Calculo,5083,6671321,6671479,158
Calculo,5083,6671479,6671637,158
Calculo,5083,6671637,6671812,175
Calculo,5083,6671812,6671971,159
Calculo,5083,6671971,6672129,158
Calculo,5083,6672129,6672288,159
Calculo,5083,6672288,6672446,158
Calculo,5083,6672446,6672605,159
Calculo,5083,6672605,6672789,184
Calculo,5084,6672789,6672947,158
Calculo,5084,6672947,6673105,158
Calculo,5084,6673105,6673264,159
Calculo,5084,6673264,6673422,158
Calculo,5084,6673422,6673580,158
Calculo,5084,6673580,6673742,162
Calculo,5084,6673742,6673900,158
Calculo,5084,6673900,6674059,159
Calculo,5084,6674059,6674217,158
Calculo,5084,6674217,6674376,159
